date,dados.gov.br,data.edincubator.eu,data.gov.ie,data.gov.ro,data.gov.sk,data.gov.ua,data.gv.at,datahub.io,odn.opendata.sk,opendata.hu,podatki.gov.si,www.data.gov.sg
20180925,6068,27,8783,1389,1498,-1,22217,11332,20,57,-1,1480
20180926,6068,27,8785,1394,1499,-1,22217,11332,20,57,-1,1483
20180927,6072,27,8786,1396,1517,-1,22225,11332,20,57,-1,1483
20180928,6080,27,8786,1396,1517,-1,22225,11332,20,57,-1,1483
20180929,6082,27,8786,1396,1517,-1,22234,11332,20,57,-1,1494
20180930,6084,27,8788,1396,1517,-1,22234,11332,20,57,-1,1494
20181001,6084,27,8788,1396,1517,-1,22236,11332,20,57,-1,1494
20181002,6088,27,8788,1396,1518,-1,22236,11332,20,57,-1,1496
20181003,6091,27,8789,1396,1518,-1,22236,11332,20,57,-1,1498
20181004,6099,27,8789,1396,1518,-1,22237,11332,20,57,-1,1498
20181005,6103,27,8790,1396,1518,-1,22237,11334,20,57,-1,1500
20181006,6104,27,8790,1396,1518,-1,22237,11334,20,57,-1,1500
20181007,6104,27,8790,1396,1518,-1,22237,11334,20,57,-1,1500
20181008,6104,27,8790,1396,1518,-1,22245,11334,20,57,-1,1500
20181009,6104,27,8790,1397,1518,-1,22245,11334,20,57,-1,1500
20181010,6127,27,8800,1397,1518,-1,22248,11334,20,57,-1,1500
20181012,6132,27,8801,1398,1518,-1,22248,11339,20,57,-1,1516
20181013,6132,27,8802,1398,1518,-1,22247,11347,20,57,-1,1516
20181014,6132,27,8802,1398,1518,-1,22247,11347,20,57,-1,1516
20181015,6132,27,8802,1398,1518,-1,22269,11347,20,57,-1,1516
20181016,6132,27,8802,1398,1518,-1,22269,11351,20,57,-1,1516
20181017,6139,27,8802,1399,1518,-1,22270,11351,20,57,-1,1515
20181018,6143,27,8801,1399,1518,-1,22270,11362,20,57,-1,1515
20181019,6147,27,8801,1399,1519,-1,22270,11362,20,57,-1,1514
20181020,6149,27,8797,1399,1520,-1,22270,11362,20,57,-1,1514
20181021,6149,27,8803,1399,1520,-1,22270,11362,20,57,-1,1514
20181022,6149,27,8803,1399,1520,-1,22305,11362,20,57,-1,1514
20181023,6152,27,8803,1403,1520,-1,22305,11362,20,57,-1,1515
20181024,6153,27,8804,1403,1520,-1,22305,11362,20,57,-1,1515
20181025,6158,27,8816,1403,1520,-1,22305,11362,20,57,-1,1515
20181026,6162,27,8816,1403,1520,-1,22305,11362,20,57,-1,1514
20181027,6173,27,8816,1403,1520,-1,22305,11362,20,57,-1,1512
20181028,6173,27,8817,1403,1520,-1,22305,11362,20,57,-1,1512
20181029,6173,27,8817,1403,1520,-1,22307,11362,20,57,-1,1512
20181030,6173,27,8817,1403,1520,-1,22308,11362,20,57,-1,1514
20181031,6278,27,8818,1403,1520,-1,22308,11362,20,57,-1,1516
20181101,6282,27,8819,1416,1521,3178,22308,11371,20,57,-1,1515
20181102,6282,27,8819,1416,1521,3180,22308,11371,20,57,-1,1516
20181103,6282,27,8819,1417,1521,3195,22308,11371,20,57,-1,1516
20181104,6282,27,8820,1417,1521,3195,22308,11371,20,57,-1,1516
20181105,6282,27,8820,1417,1521,3195,22338,11371,20,57,-1,1516
20181106,6282,27,8820,1418,1521,3372,22338,11374,20,57,-1,1516
20181107,6285,27,8820,1418,1521,3399,22340,11374,20,57,-1,1516
20181108,6286,27,8821,1418,1521,3469,22340,11374,20,57,-1,1589
20181130,6359,27,8881,1425,1539,3957,22432,11456,20,57,-1,1599
20181201,6363,27,8881,1425,1539,3963,22432,11456,20,57,-1,1599
20181202,6363,27,8881,1425,1539,3963,22432,11456,20,57,-1,1599
20181203,6363,27,8881,1425,1539,3963,22438,11456,20,57,-1,1599
20181204,6366,27,8885,1425,1542,3976,22454,11456,20,57,-1,1599
20181205,6368,27,8885,1429,1551,4013,22454,11456,20,57,-1,1599
20181206,6369,27,8885,1429,1551,4021,22456,11456,20,57,-1,1599
20181207,6370,27,8885,1429,1557,4040,22456,11456,20,57,-1,1597
20181208,6388,27,8821,1429,1571,-1,22456,11457,20,57,-1,1603
20181210,6388,27,8821,1429,1571,4052,22511,11457,20,57,-1,1603
20181211,6388,27,8821,1429,1605,4066,22513,11457,20,57,-1,1606
20181212,6388,27,8821,1432,1619,4097,22514,11458,20,57,-1,1604
20181213,6396,27,8821,1436,1662,4121,22514,11459,20,57,-1,1611
20181214,6397,27,8821,1436,1725,4124,22514,11459,20,57,-1,1605
20181215,6401,27,8821,1438,1749,4128,22545,11461,20,57,-1,1605
20181216,6404,27,8821,1438,1749,4128,22545,11461,20,57,-1,1605
20181217,6404,27,8821,1438,1749,4128,22633,11461,20,57,-1,1605
20181218,6406,27,8821,1450,1769,4144,22633,11461,20,57,-1,1606
20181219,6427,27,8821,1450,1779,4197,22633,11461,20,57,-1,1621
20181220,6457,27,8821,1450,1787,4212,22636,11461,20,57,-1,1621
20181221,6463,27,8822,1450,1790,4252,22754,11461,20,57,-1,1621
20181222,6464,27,8822,1450,1796,4264,22754,11462,20,57,-1,1621
20181223,6465,27,8822,1450,1796,4269,22754,11462,20,57,-1,1621
20181224,6465,27,8822,1450,1796,4269,22761,11462,20,57,-1,1621
20181225,6465,27,8822,1450,1796,4269,22761,11462,20,57,-1,1621
20181226,6465,27,8822,1450,1796,4269,22761,11462,20,57,-1,1621
20181227,6465,27,8822,1450,1796,4350,22761,11462,20,57,-1,1620
20181228,6465,27,8822,1462,1796,4374,22761,11462,20,57,-1,1620
20181229,6467,27,8822,1462,1796,4395,22761,11462,20,57,-1,1620
20181230,6467,27,8822,1462,1796,4419,22761,11462,20,57,-1,1621
20181231,6467,27,8822,1462,1796,4485,22761,11462,20,57,-1,1621
20190101,6467,27,8822,1462,1796,4485,22761,11462,20,57,-1,1620
20190102,6468,27,8822,1462,1797,4485,22761,11462,20,57,-1,1620
20190103,6475,27,8822,1462,1797,4548,22761,11462,20,57,-1,1620
20190104,6475,27,8822,1462,1797,4540,22761,11462,20,57,-1,1625
20190105,6475,27,8822,1462,1797,4647,22761,11462,20,57,-1,1626
20190106,6475,27,8822,1462,1797,4647,22761,11462,20,57,-1,1626
20190107,6475,27,8822,1462,1797,4647,22762,11462,20,57,-1,1625
20190108,6475,27,8823,1462,1798,4647,22763,11462,20,57,-1,1625
20190109,6475,27,8823,1462,1799,4819,22763,11462,20,57,-1,1625
20190110,6477,27,8823,1462,1799,4990,22763,11462,20,57,-1,1626
20190111,6451,27,8823,1462,1799,4958,22763,11462,20,57,-1,1628
20190112,6451,27,8823,1462,1806,4977,22763,11462,20,57,-1,1628
20190113,6451,27,8823,1462,1806,4987,22763,11462,20,57,-1,1628
20190114,6451,27,8823,1462,1806,4987,22763,11462,20,57,-1,1630
20190115,6453,27,8823,1462,1810,5008,22766,11462,20,57,-1,1633
20190116,6460,27,8823,1462,1812,5019,22766,11462,20,57,-1,1641
20190117,6460,27,8823,1464,1814,5064,22767,11462,20,57,-1,1641
20190118,6461,27,8823,1464,1819,5129,22767,11462,20,57,-1,1640
20190119,6470,27,8823,1464,1819,5191,22767,11462,20,57,-1,1641
20190120,6471,27,8823,1464,1819,5203,22767,11462,20,57,-1,1641
20190121,6472,27,8823,1464,1819,5211,22769,11462,20,57,-1,1641
20190122,6476,27,8823,1464,1823,5234,22769,11462,20,57,-1,1645
20190123,6486,27,8822,1464,1823,5277,22769,11462,20,57,-1,1645
20190124,6486,27,8912,1473,1823,5333,22769,11462,20,57,-1,1638
20190125,6464,27,8912,1473,1824,5346,22787,11462,20,57,-1,1642
20190126,6501,27,8912,1473,1824,5382,22787,11462,20,57,-1,1641
20190127,6501,27,8912,1473,1824,5397,22787,11462,20,57,-1,1641
20190128,6501,27,8912,1473,1824,5403,22787,11462,20,57,-1,1641
20190129,6501,27,8912,1473,1824,5452,22787,11462,20,57,-1,1663
20190130,6504,27,8912,1473,1824,5510,22787,11462,20,57,-1,1667
20190131,6504,27,8914,1473,1824,5545,22787,11462,20,57,-1,1675
20190201,6505,27,8914,1473,1825,5681,22787,11462,20,57,-1,1675
20190202,6486,27,8914,1473,1827,5721,22787,11467,20,57,-1,1675
20190203,6505,27,8914,1473,1827,5721,22787,11467,20,57,-1,1675
20190204,6505,27,8914,1473,1827,5721,22787,11467,20,57,-1,1676
20190205,6510,27,8941,1482,1827,5755,22788,11467,20,57,-1,1676
20190206,6509,27,8941,1486,1827,5889,22790,11467,20,57,4497,1676
20190207,6510,27,8941,1489,1829,6030,22790,11467,20,57,4497,1676
20190208,6511,27,8941,1518,1829,6033,22790,11467,20,57,4497,1680
20190209,6515,27,8941,1518,1829,6073,22790,11467,20,57,4497,1681
20190210,6515,27,8941,1518,1829,6073,22790,11467,20,57,4497,1681
20190211,6515,27,8941,1518,1829,6073,22790,11467,20,57,4497,1681
20190212,6521,27,8941,1521,1829,6120,22790,11488,20,57,4674,1681
20190213,6521,27,8943,1524,1829,6150,22791,11503,20,57,4674,1687
20190214,6523,27,8944,1524,1829,6189,22791,11503,20,57,4674,1687
20190215,6557,27,8944,1524,1829,6100,22791,11505,20,57,4675,1688
20190216,6557,27,8945,1525,1829,6505,22791,11524,20,57,4674,1688
20190217,6557,27,8945,1525,1829,6505,22792,11524,20,57,4674,1688
20190218,6557,27,8945,1525,1829,6505,22792,11524,20,57,4674,1688
20190219,6557,27,8947,1525,1829,6591,22793,11534,20,57,4674,1688
20190220,6557,27,8947,1525,1829,6721,22793,11544,20,57,4675,1688
20190221,6557,27,8947,1525,1829,6777,22793,11544,20,57,4674,1688
20190222,6557,27,8948,1528,1832,6809,22794,11544,20,57,4675,1688
20190223,6560,27,8948,1528,1847,6812,22794,11544,20,57,4675,1688
20190224,6560,27,8949,1528,1847,6812,22794,11544,20,57,4675,1688
20190225,6560,27,8949,1528,1847,6812,22794,11544,20,57,4675,1688
20190226,6562,27,8949,1528,1847,6838,22789,11544,20,57,4675,1687
20190227,6571,27,8950,1529,1848,6887,22793,11544,20,57,4675,1690
20190228,6573,27,8950,1529,1847,6949,22796,11546,20,57,4675,1691
20190301,6574,-1,8953,1529,1850,7001,22798,11589,20,57,4656,1691
20190302,6577,27,9015,1529,1852,7047,22799,11589,20,57,4655,1691
20190303,6577,27,9015,1529,1852,7047,22799,11589,20,57,4655,1691
20190304,6577,27,9015,1529,1852,7047,22799,11589,20,57,4655,1691
20190305,6579,26,9015,1529,1852,7122,22799,11589,20,57,4665,1691
20190306,6579,26,9025,1529,1852,7172,22808,11589,20,57,4666,1691
20190307,6579,0,9027,1531,1852,7364,22808,11589,20,57,4666,1692
20190308,6579,0,9027,1531,1852,7555,22809,11590,-1,57,4666,1692
20190309,6581,0,9028,1531,1852,7555,22809,11590,-1,57,4666,1692
20190310,6581,0,9028,1531,1852,7555,22809,11590,-1,57,4666,1692
20190311,6689,0,9028,1531,1852,7555,22810,11590,-1,57,4666,1692
20190312,6688,0,9028,1531,1852,7596,23964,11590,-1,57,4666,1692
20190313,6690,0,9029,1531,1852,7710,23964,11590,-1,57,4666,1691
20190314,6692,38,9029,1532,1854,7840,23963,11590,-1,57,4666,1691
20190315,6692,38,9030,1532,1854,7821,23964,11590,-1,57,4666,1690
20190316,6692,38,9031,1537,1856,7853,23964,11590,-1,57,4666,1690
20190317,6698,38,9031,1537,1856,7853,23964,11590,-1,57,4666,1690
20190318,6698,38,9031,1537,1856,7853,23964,11590,-1,57,4666,1690
20190319,6698,38,9031,1537,1858,7856,24038,11590,-1,57,4666,1692
20190320,6698,38,9031,1537,1858,7874,24039,11590,-1,57,4666,1698
20190321,6699,38,9031,1549,1858,7904,24039,11590,-1,57,4666,1695
20190322,6714,38,9032,1549,1858,7934,24040,11590,-1,57,4666,1696
20190323,6716,38,9032,1549,1858,7971,24139,11590,-1,57,4661,1696
20190324,6716,38,9033,1549,1858,7971,24139,11590,-1,57,4661,1696
20190325,6717,38,9033,1549,1858,7971,24140,11590,-1,57,4661,1695
20190326,6717,38,9033,1549,1858,7981,24146,11590,-1,57,4686,1694
20190327,6717,38,9033,1549,1858,8004,24146,11590,-1,57,4687,1688
20190328,6718,38,9033,1550,1858,8045,24146,11590,-1,57,4688,1689
20190329,6725,38,9036,1550,1858,8098,24147,11590,-1,57,4688,1689
20190330,6724,38,9036,1550,1876,8101,24159,11590,-1,57,4688,1690
20190331,6727,38,9036,1550,1876,8101,24159,11590,-1,57,4688,1690
20190401,6727,38,9063,1550,1876,8101,24159,11590,-1,57,4688,1690
20190402,6727,38,9063,1550,1885,8138,24276,11590,-1,57,4691,1685
20190403,6731,38,9063,1551,1889,8168,24321,11590,-1,57,4697,1691
20190404,6732,38,9064,1552,1890,8187,24322,11590,-1,57,4697,1692
20190405,6744,38,9066,1552,1891,8240,24322,11590,-1,57,4697,1688
20190406,6748,38,9066,1552,1891,8359,24322,11590,-1,57,4697,1687
20190407,6748,38,9066,1552,1891,8361,24322,11590,-1,57,4697,1687
20190408,6748,38,9066,1552,1891,8361,24434,11590,-1,57,4697,1687
20190409,6749,38,9066,1552,1892,8347,24441,11591,-1,57,4697,1689
20190410,6750,38,9066,1552,1894,8415,24441,11591,-1,57,4697,1688
20190411,6751,38,9066,1552,1896,8472,24441,11591,-1,57,4697,1688
20190412,6752,-1,9067,1552,1896,8480,24441,11591,-1,57,4697,1688
20190413,6752,-1,9067,1552,1896,8461,24441,11591,-1,57,4694,1688
20190414,6752,-1,9067,1552,1896,8461,24441,11591,-1,57,4694,1688
20190415,6752,-1,9067,1552,1896,8461,24555,11591,-1,57,4694,1688
20190416,6753,38,9068,1552,1897,8538,24566,11591,-1,57,4695,1691
20190417,6757,38,9072,1552,1898,8561,24734,11591,-1,57,4696,1691
20190418,6756,38,9089,1552,1899,8565,24734,11591,-1,57,4696,1690
20190419,6759,38,9098,1552,1900,8573,24734,11591,-1,57,4696,1695
20190420,6759,38,9101,1552,1900,8643,24733,11591,-1,57,4696,1695
20190421,6759,38,9101,1552,1900,8643,24733,11591,-1,57,4696,1695
20190422,6760,38,9101,1552,1900,8643,24850,11591,-1,57,4696,1694
20190423,6763,38,9101,1557,1900,8716,24850,11591,-1,57,4696,1690
20190424,6764,38,9101,1557,1901,8764,24850,11591,-1,57,4704,1690
20190425,6766,38,9109,1563,1901,8801,24850,11591,-1,57,4705,1691
20190426,6767,38,9111,1564,1894,8840,24850,11591,-1,57,4705,1691
20190427,6767,38,9111,1564,1894,8934,24850,11597,-1,57,4759,1692
20190428,6767,38,9111,1564,1894,8934,24850,11597,-1,57,4751,1692
20190429,6767,38,9111,1564,1894,8934,24886,11597,-1,57,4751,1692
20190430,6774,38,9111,1564,1896,8934,24886,11598,-1,57,4752,1692
20190501,6780,38,9111,1564,1906,8934,24885,11598,-1,57,4752,1692
20190502,6780,-1,9111,1564,1907,8934,24885,11598,-1,57,4752,1692
20190503,6782,38,9111,1564,1907,8958,24898,11598,-1,57,4752,1692
20190504,6785,38,9113,1564,1907,8987,24902,11598,-1,57,4752,1693
20190505,6786,38,9113,1564,1907,8988,24902,11598,-1,57,4752,1693
20190506,6790,38,9113,1564,1907,8988,24933,11598,-1,57,4752,1693
20190507,6790,38,9113,1564,1911,9023,24933,11598,-1,57,4752,1693
20190508,6786,38,9113,1565,1910,9059,24932,11598,22,57,4752,1693
20190603,6837,38,8900,1586,1914,9567,25224,11608,22,57,4751,1698
20190604,6839,38,8900,1586,1914,9606,25224,11608,22,57,4743,1697
20190605,6839,38,8900,1597,1914,9651,25225,11608,22,57,4744,1697
20190606,6840,38,8905,1597,1914,9657,25225,11608,22,57,4601,1697
20190607,6841,38,8905,1600,1914,9681,25226,11609,22,57,4775,1697
20190608,6848,38,8917,1600,1914,9712,25226,11609,22,57,4775,1697
20190609,6852,38,8918,1600,1914,9712,25226,11609,22,57,4775,1697
20190610,6852,38,8918,1600,1914,9712,25269,11609,22,57,4775,1697
20190611,6854,38,8918,1600,1915,9811,25270,11608,22,57,4798,1698
20190612,6860,38,8918,1600,1915,9891,25270,11608,22,57,4798,1698
20190613,6866,38,8922,1600,1915,9944,25273,11608,22,57,4798,1698
20190614,6870,38,8923,1600,1915,10021,25268,11608,22,57,4798,1696
20190615,6870,38,8925,1600,1915,10058,25269,11608,22,57,4798,1696
20190616,6870,38,8925,1600,1915,10058,25269,11608,22,57,4798,1696
20190617,6870,38,8925,1600,1915,10058,25366,11608,22,57,4798,1696
20190618,6874,38,8925,1600,1915,10058,25463,11611,22,57,4797,1696
20190619,6875,38,8925,1600,1915,10137,25458,11612,22,57,4798,1698
20190620,6884,38,8925,1600,1931,10189,25459,11612,22,57,4798,1698
20190621,6884,38,8925,1600,1961,10283,25459,11613,22,57,4798,1697
20190622,6885,38,8934,1602,1961,10393,25559,11613,22,57,4793,1697
20190623,6885,38,8934,1602,1961,10393,25559,11613,22,57,4793,1697
20190624,6885,38,8934,1602,1961,10398,25581,11613,22,57,4793,1697
20190625,6890,38,8934,1604,1961,10461,25589,11613,22,57,4801,1697
20190626,6891,38,8935,1604,1962,10586,25589,11613,22,57,4801,1697
20190627,6900,38,8951,1604,1979,10685,25589,11613,22,57,4802,1697
20190628,6911,-1,8952,1604,2008,10682,25589,11613,22,57,4801,1697
20190629,6912,38,8943,1604,2015,10682,25599,11613,22,57,4801,1697
20190630,6912,38,8943,1604,2015,10682,25599,11613,22,57,4801,1697
20190701,6912,38,8943,1604,2015,10682,25599,11613,22,57,4801,1697
20190702,6914,38,8943,1604,2016,10872,25600,11613,22,57,4803,1697
20190703,6917,38,8958,1604,2017,10929,25600,11614,22,57,4802,1697
20190704,6917,38,8970,1604,2019,10964,25602,11615,22,57,4803,1697
20190705,6920,38,8970,1604,2019,11017,25602,11615,22,57,4803,1696
20190706,6922,38,8970,1604,2019,11010,25602,11615,-1,57,4803,1696
20190707,6922,38,8972,1604,2019,11010,25602,11615,22,57,4803,1696
20190708,6922,38,8972,1604,2019,11010,25602,11615,22,57,4803,1696
20190709,6921,38,8827,1620,2019,11091,25602,11615,22,57,4803,1696
20190710,6921,38,8827,1620,2019,11127,25602,11615,22,57,4803,1696
20190711,6923,38,8828,1622,2020,11220,25603,11615,22,57,4804,1697
20190712,6925,38,8830,1624,2020,11261,25625,11615,22,57,4804,1697
20190713,6929,38,8835,1624,2024,11332,25644,11615,22,57,4812,1696
20190714,6929,38,8834,1624,2024,11332,25644,11615,22,57,4812,1696
20190715,6929,38,8834,1624,2024,11332,25644,11615,22,57,4812,1696
20190716,6929,38,8834,1624,2024,11409,25683,11615,22,57,4811,1696
20190717,6931,38,8834,1624,2024,11609,25714,11615,22,57,4812,1695
20190718,6933,38,8805,1624,2026,11803,25792,11615,22,57,4812,1695
20190719,6939,-1,8805,1624,2031,11809,25839,11615,22,57,4815,1695
20190720,6940,-1,8807,1624,2031,11865,25844,11615,22,57,4811,1688
20190721,6940,-1,8807,1624,2031,11865,25844,11615,22,57,4811,1685
20190722,6940,-1,8807,1624,2031,11865,25887,11615,22,57,4811,1680
20190723,6940,-1,8808,1624,2031,12060,25939,11615,22,57,4811,1676
20190724,6937,38,8808,1624,2031,12197,25963,11615,22,57,4811,1675
20190725,6937,38,8808,1624,2031,12355,25969,11615,22,57,4811,1676
20190726,6937,38,8808,1624,2031,12484,25979,11615,22,57,4811,1676
20190727,6939,-1,8808,1624,2031,12521,26002,11615,22,57,4811,1675
20190728,6939,-1,8808,1624,2031,12521,26002,11615,22,57,4811,1676
20190729,6939,-1,8808,1624,2031,12521,26023,11615,22,57,4811,1676
20190730,6940,-1,8810,1624,2031,12685,26044,11615,22,57,4811,1679
20190731,6953,-1,8813,1624,2031,12784,26046,11615,22,57,4811,1679
20190801,6957,-1,8820,1626,2031,12964,26056,11615,22,57,4811,1678
20190802,6958,-1,8822,1626,2032,13069,26059,11615,22,57,4811,1678
20190803,6958,-1,8836,1631,2032,13121,26061,11615,22,57,4811,1677
20190804,6958,-1,8837,1631,2032,13121,26061,11615,22,57,4811,1677
20190805,6958,-1,8837,1631,2032,13121,26063,11615,22,57,4811,1677
20190806,6958,-1,8837,1631,2032,13181,26063,11613,22,57,4811,1678
20190807,6973,-1,8837,1631,2032,13399,26076,11573,22,57,4811,1678
20190808,6976,-1,8837,1633,2032,13420,26117,11531,22,57,-1,1682
20190809,6976,-1,8838,1634,2032,13437,26170,11498,22,57,4811,1688
20190810,6978,-1,8861,1634,2032,-1,26170,11466,22,57,4810,-1
20190811,6978,-1,8867,1634,2032,13480,26170,11466,22,57,4810,1688
20190812,6978,-1,8867,1634,2032,13480,26197,11466,22,57,4810,1688
20190813,6977,-1,8866,1634,2032,13820,26222,11466,22,57,4810,1688
20190814,6983,-1,8866,1635,2032,13836,26231,11458,22,57,4810,1688
20190815,6999,-1,8866,1636,2032,14092,26231,11445,22,57,4808,1688
20190816,7015,-1,8867,1636,2033,14145,26231,11445,22,57,4808,1686
20190817,7029,-1,8867,1636,2033,14352,26266,11441,22,57,4807,1680
20190818,7029,-1,8867,1636,2033,14352,26266,11441,22,57,4807,1662
20190819,7029,-1,8867,1636,2033,14352,26283,11441,22,57,4807,1650
20190820,7029,-1,8867,1637,2033,14544,26283,11441,22,57,4795,-1
20190821,7029,-1,8862,1637,2033,14676,26283,11441,22,57,4815,1701
20190822,7050,-1,8885,1637,2033,14967,26283,11441,22,57,4815,1701
20190823,7047,-1,8558,1644,2042,14961,26283,11441,22,57,4815,1700
20190824,7062,-1,8887,1657,2042,15168,26283,11441,22,57,4815,1701
20190825,7062,-1,8887,1657,2042,15168,26283,11441,22,57,4815,1701
20190826,7062,-1,8887,1657,2042,15168,26285,11441,22,57,4815,1701
20190827,7153,-1,8887,1657,2042,15168,26285,11441,22,57,4815,-1
20190828,7149,-1,8887,1657,2043,15308,26283,11441,22,57,4816,1702
20190829,7172,-1,8887,1657,2043,15314,26283,11441,22,57,4816,1702
20190830,7230,38,8887,1657,2043,15449,26283,11441,22,57,4816,1702
20190831,7247,38,8887,1657,2043,15518,26283,11441,22,57,4816,1702
20190901,7247,-1,8888,1657,2043,15518,26283,11441,22,57,4816,1702
20190902,7247,38,8889,1657,2043,15518,26306,11441,22,57,4816,-1
20190903,7253,38,8890,1657,2044,15576,26307,11441,22,57,4816,-1
20190904,7253,38,8890,1657,2044,15653,26307,11441,22,57,4801,1702
20190905,7255,38,8888,1657,2044,15922,26307,11441,22,57,4802,1703
20190906,7255,38,8890,1657,2044,15990,26307,11441,22,57,4811,1703
20190907,7261,-1,8890,1657,2044,16091,26308,11441,22,57,4811,1703
20190908,7261,-1,8890,1657,2044,16091,26308,11441,22,57,4811,1703
20190909,7261,-1,8890,1657,2044,16091,26313,11441,22,57,4811,1703
20190910,7262,38,8890,1657,2046,16092,26313,11441,22,57,4811,1694
20190911,7269,38,8890,1657,2050,16123,26313,11441,22,57,4802,1692
20190912,7278,38,8895,1657,2050,16161,26314,11441,22,57,4812,1691
20190913,7289,38,8899,1658,2050,16187,26343,11441,22,57,4854,1690
20190914,7293,38,8901,1658,2050,16295,26343,11441,22,57,4854,1690
20190915,7293,38,8901,1658,2050,16295,26343,11441,22,57,4854,1690
20190916,7293,38,8901,1658,2050,16295,26360,11441,22,57,4854,1690
20190917,7398,38,8902,1658,2050,16391,26359,11441,22,57,4856,1702
20190918,7400,38,8904,1658,2051,16607,26359,11441,22,57,4855,1702
20190919,7401,38,8905,1658,2051,16679,26360,11441,22,57,4855,1702
20190920,7402,38,8909,1659,2051,16879,26360,11442,22,57,4855,1703
20190921,7402,38,8910,1659,2051,17073,26360,11442,22,57,4855,1703
20190922,7402,38,8910,1659,2051,17073,26360,11442,22,57,4855,1703
20190923,7402,38,8910,1659,2051,17073,26383,11442,22,57,4855,1703
20190924,7402,38,8911,1659,2052,17131,26384,11442,22,57,4852,1702
20190925,7402,38,8911,1662,2052,17269,26385,11442,22,57,4852,1700
20190926,7403,38,8912,1662,2052,17356,26385,11442,22,57,4853,1702
20190927,7385,38,8912,1661,2052,17473,26385,11442,22,57,4853,1699
20190928,7391,38,8912,1661,2051,17511,26398,11442,22,57,4853,1700
20190929,7391,38,8912,1661,2051,17511,26398,11442,22,57,4853,1700
20190930,7391,38,8912,1661,2051,17511,26408,11442,22,57,4853,1700
20191001,7424,38,8912,1666,2055,17617,26410,11442,22,57,4856,1704
20191002,7415,38,8963,1667,2056,17675,26410,11442,22,57,4856,1704
20191003,7425,38,8963,1668,2056,17762,26409,11442,22,57,4855,1703
20191004,7433,38,8963,1668,2056,17833,26409,11442,22,57,4856,1704
20191005,7433,38,8963,1668,2056,17907,26409,11442,22,57,4855,1704
20191006,7433,38,8963,1668,2056,17907,26409,-1,22,57,4855,1704
20191007,7433,38,8963,1668,2056,17907,26412,11442,22,57,4855,1704
20191008,7448,38,8963,1668,2059,17938,26611,11442,22,57,4856,1704
20191009,7463,-1,8963,1668,2059,17951,26611,11442,22,57,4853,-1
20191010,7454,38,8964,1668,-1,18060,26611,11442,22,57,4856,1736
20191011,7455,38,8964,1665,2058,18103,26612,11442,22,57,4856,1736
20191012,7470,38,8964,1674,2058,18149,26612,11442,22,57,4856,1735
20191013,7470,38,8964,1674,2058,18149,26612,11442,22,57,4856,1735
20191014,7470,38,8964,1674,2058,18149,26613,11442,22,57,4856,1735
20191015,7479,38,8964,1674,2143,18149,26614,11442,22,57,4858,1735
20191016,7494,38,8964,1674,2145,18222,26614,11419,22,57,4859,1743
20191017,7494,38,8983,1676,2145,18230,26614,11417,22,57,4860,1743
20191018,7495,38,8985,1676,2149,18241,26614,11417,22,57,4860,1742
20191019,7496,38,8986,1676,2149,18251,26615,11417,22,57,4860,1752
20191020,7496,-1,8986,1676,2149,18251,26615,11428,22,57,4860,1752
20191021,7496,-1,8986,1676,2149,18251,26619,11428,22,57,4860,1752
20191022,7507,38,8986,1676,2149,18269,26620,11428,22,57,4860,1752
20191023,7507,38,8986,1676,2149,18305,26620,11432,22,-1,4865,1753
20191024,7507,38,8987,1677,2149,18380,26620,11432,22,-1,4865,1754
20191025,7529,38,8987,1677,2149,18517,26620,11432,22,57,4865,1755
20191026,7536,38,8990,1677,2149,18579,26620,11432,22,57,4865,1753
20191027,7536,38,8990,1677,2149,18579,26620,11432,22,57,4865,1753
20191028,7536,38,8990,1677,2149,18579,-1,11432,22,57,4865,1753
20191029,7536,38,8990,1677,2149,18610,26625,11432,22,57,4865,1753
20191030,7525,38,8990,1677,2153,18670,26625,11432,22,57,4865,1752
20191031,7545,38,8990,1677,2158,18783,26625,11432,22,57,4865,1752
20191101,7549,38,8989,1678,2139,18930,26625,11432,22,57,4865,1754
20191102,7557,38,8990,1678,2140,18938,26625,11432,22,57,4865,1751
20191103,7557,38,8990,1678,2140,18937,26625,11432,22,57,4865,1751
20191104,7557,38,8988,1678,2140,18937,26627,11432,-1,57,4865,1751
20191105,7557,38,8993,1678,2140,19089,26627,11432,22,57,4864,1750
20191106,7557,38,8993,1678,2140,19249,26627,11432,22,57,4864,1736
20191107,7557,38,8993,1678,2141,19412,26629,11432,22,57,4862,1736
20191108,7562,38,8993,1678,2141,19687,26629,11432,22,57,4865,1733
20191109,7562,38,8994,1692,2149,19832,26629,11432,22,57,4865,1731
20191110,7562,38,8994,1692,2149,19848,26629,11432,22,57,4865,1734
20191111,7562,38,8994,1692,2149,19848,26631,11432,22,57,4865,1734
20191112,7562,38,8994,1692,2149,19920,26632,11432,22,57,4867,1750
20191113,7563,38,8994,1694,2149,20015,26636,11432,22,57,4867,-1
20191114,7563,38,8994,1695,2155,20296,26635,11432,22,57,4867,1749
20191115,7565,-1,8994,1707,2155,20507,26635,11387,22,57,4867,1751
20191116,7565,38,8994,1707,2155,20526,26635,11375,22,57,4867,1751
20191117,7565,38,8994,1707,2155,20526,26635,11375,22,57,4867,1751
20191118,7565,38,8994,1707,2155,20547,26638,11375,22,57,4867,1751
