date,dados.gov.br,data.edincubator.eu,data.gov.ie,data.gov.ro,data.gov.sk,data.gov.ua,data.gv.at,datahub.io,odn.opendata.sk,opendata.hu,podatki.gov.si,www.data.gov.sg
20161206,8962,-1,11009,18376,4471,-1,9707,-1,15,107,-1,1426
20161207,-1,-1,11013,19963,4483,-1,9708,-1,11,107,-1,1426
20161208,13625,-1,11020,19963,4492,-1,9711,-1,11,107,-1,1427
20161209,13625,-1,11027,19965,4494,-1,9711,-1,11,107,-1,1433
20161210,13684,-1,11038,19965,4498,-1,9729,-1,11,107,-1,1691
20161211,13684,-1,11035,19965,4516,-1,9729,-1,11,107,-1,1691
20170106,14467,-1,11114,19996,4760,-1,9820,-1,11,107,-1,1709
20170107,14476,-1,11114,19996,4764,-1,9820,-1,11,107,-1,1709
20170108,14478,-1,11114,19996,4778,-1,9820,-1,11,107,-1,1709
20170109,12753,-1,11114,19996,4783,-1,9820,-1,11,107,-1,1709
20170110,14031,-1,11114,19996,4789,-1,9820,-1,11,107,-1,1711
20170111,13949,-1,11114,19996,4806,-1,9820,-1,11,107,-1,1717
20170112,13952,-1,11140,19997,4823,-1,9820,-1,11,107,-1,1717
20170113,13954,-1,-1,20004,4851,-1,9820,-1,11,107,-1,1717
20170114,13955,-1,-1,20005,4897,-1,9820,-1,11,107,-1,1717
20170115,13955,-1,-1,20005,4899,-1,9820,-1,11,107,-1,1717
20170116,12460,-1,11190,20005,4906,-1,9822,-1,11,107,-1,1717
20170117,11456,-1,11190,20016,4913,-1,9822,-1,11,107,-1,1723
20170118,11457,-1,-1,20016,4915,-1,9822,-1,11,107,-1,1723
20170119,11462,-1,11198,20021,4917,-1,9822,-1,11,107,-1,1723
20170120,11463,-1,11202,20021,4921,-1,9825,-1,11,107,-1,1724
20170121,11463,-1,11210,20021,4934,-1,9826,-1,11,107,-1,1724
20170122,11475,-1,11210,20021,4936,-1,9826,-1,11,107,-1,1724
20170123,11285,-1,11210,20021,4939,-1,9826,-1,11,107,-1,1724
20170124,13891,-1,11217,20021,4951,-1,9829,-1,11,107,-1,1724
20170125,13893,-1,11219,20021,4954,-1,9829,-1,11,107,-1,1724
20170126,13897,-1,11219,20030,4957,-1,9829,-1,11,107,-1,1726
20170127,13961,-1,11219,20031,4959,-1,9829,-1,11,107,-1,1731
20170128,13965,-1,11219,20031,4959,-1,9829,-1,11,107,-1,1733
20170129,13965,-1,11219,20031,4962,-1,9829,-1,11,107,-1,1733
20170130,12795,-1,11219,20031,4975,-1,9820,-1,11,107,-1,1733
20170131,13455,-1,11217,20032,4978,-1,9820,-1,11,107,-1,1733
20170201,13457,-1,11217,20047,4979,-1,9821,-1,11,107,-1,1732
20170202,13474,-1,11215,20047,4981,-1,9821,-1,11,107,-1,1732
20170203,13421,-1,-1,20054,4985,-1,-1,-1,11,107,-1,1732
20170204,13474,-1,11215,20056,4997,-1,9821,-1,11,107,-1,1732
20170205,13474,-1,11213,20056,5000,-1,9821,-1,11,107,-1,1732
20170206,13531,-1,11215,20056,5012,-1,9848,-1,11,107,-1,1732
20170207,14247,-1,11213,20057,5025,-1,9849,-1,11,107,-1,1732
20170208,14247,-1,11215,20060,5037,-1,9849,-1,11,107,-1,1735
20170209,14249,-1,11217,20061,5038,-1,9849,-1,11,107,-1,1735
20170210,14249,-1,11220,20061,5039,-1,9852,-1,11,107,-1,1735
20170211,14249,-1,11200,20061,5041,-1,9852,-1,11,107,-1,1735
20170212,14249,-1,11189,20061,5041,-1,9852,-1,11,107,-1,1735
20170213,14249,-1,11189,20061,5042,-1,9852,-1,11,107,-1,1735
20170214,-1,-1,11187,20064,5044,-1,9853,-1,11,107,-1,1735
20170215,-1,-1,11189,-1,5027,-1,9853,-1,11,107,-1,1735
20170216,14251,-1,11187,20064,5028,-1,9853,-1,11,107,-1,1740
20170217,14254,-1,11194,20064,5030,-1,9855,-1,11,107,-1,1740
20170218,14254,-1,11184,20064,5031,-1,9855,-1,11,107,-1,1740
20170219,14283,-1,11184,20064,5031,-1,9855,-1,11,107,-1,1740
20170220,14283,-1,11184,20064,5031,-1,9855,-1,11,107,-1,1740
20170221,14283,-1,10926,20068,5033,-1,9882,-1,11,107,-1,1735
20170222,12281,-1,11194,20068,5035,-1,9882,-1,11,107,-1,1735
20170223,12298,-1,11188,20076,5037,-1,9171,-1,11,107,-1,1735
20170224,12307,-1,11186,20078,5032,-1,-1,-1,11,107,-1,1735
20170225,12326,-1,11186,20099,5033,-1,9171,-1,17,107,-1,1735
20170226,12326,-1,11186,20099,5033,-1,9169,-1,17,107,-1,1735
20170227,12326,-1,11188,20099,5033,-1,9169,-1,17,107,-1,1735
20170228,12326,-1,11187,20100,5035,-1,9169,-1,17,107,-1,1735
20170301,14346,-1,11187,20104,5041,-1,9179,-1,17,107,-1,1735
20170302,14351,-1,11186,20105,5043,-1,9194,-1,17,107,-1,1735
20170303,14375,-1,11188,20116,5044,-1,9201,-1,17,107,-1,1735
20170304,14376,-1,11190,20118,5047,-1,9201,-1,17,107,-1,1735
20170305,14379,-1,11187,20118,5047,-1,9201,-1,17,107,-1,1735
20170306,14379,-1,11190,20118,5048,-1,9202,-1,17,107,-1,1735
20170307,14382,-1,11193,20121,5049,-1,9202,-1,17,107,-1,1734
20170308,12698,-1,11194,20125,5050,-1,9206,-1,17,107,-1,1737
20170309,12713,-1,11193,20125,5051,-1,9206,-1,17,107,-1,1737
20170310,12717,-1,11196,20125,5051,-1,9206,-1,17,107,-1,1737
20170311,12784,-1,11197,20125,5054,-1,9206,-1,17,107,-1,1747
20170312,-1,-1,11204,20125,5054,-1,9206,-1,17,107,-1,1747
20170313,-1,-1,11201,20125,5054,-1,9206,-1,17,107,-1,1747
20170314,12786,-1,11208,20126,5058,-1,9206,-1,17,107,-1,1764
20170315,-1,-1,11213,20127,5061,-1,9206,-1,17,107,-1,1778
20170316,12790,-1,11208,20127,5062,-1,9207,-1,17,107,-1,1781
20170317,12789,-1,11212,20127,5068,-1,9205,-1,17,107,-1,1781
20170318,12789,-1,11212,20128,5071,-1,9205,-1,17,107,-1,1779
20170319,12789,-1,11211,20128,5072,-1,9205,-1,17,107,-1,1781
20170320,12789,-1,11209,20128,5072,-1,9205,-1,17,107,-1,1781
20170321,12794,-1,11211,20128,5081,-1,9191,-1,17,107,-1,1781
20170322,14503,-1,11209,20128,5087,-1,9191,-1,17,107,-1,1779
20170323,14709,-1,11215,20130,5096,-1,9191,-1,17,107,-1,1782
20170324,14711,-1,11214,20130,5110,-1,9191,-1,17,107,-1,1783
20170325,14715,-1,11201,20130,5112,-1,9191,-1,17,107,-1,1783
20170326,14719,-1,11245,20130,5112,-1,9191,-1,17,107,-1,1783
20170327,14719,-1,11245,20130,5112,-1,9189,-1,17,107,-1,1783
20170328,14719,-1,11245,20135,5115,-1,9190,-1,17,107,-1,1788
20170329,14715,-1,11253,20135,5117,-1,9190,-1,17,107,-1,1788
20170330,-1,-1,11253,20139,5121,-1,9227,-1,17,107,-1,1788
20170331,14718,-1,11258,20139,5124,-1,9227,-1,17,107,-1,1788
20170401,14721,-1,11253,20139,5152,-1,9270,-1,17,107,-1,1788
20170402,14721,-1,11248,20139,5152,-1,9270,-1,17,107,-1,1788
20170403,14721,-1,11245,20139,5152,-1,9270,-1,17,107,-1,1786
20170404,14721,-1,11248,20139,5170,-1,9270,-1,17,107,-1,1790
20170405,14721,-1,11244,20139,5172,-1,9270,-1,17,107,-1,1790
20170406,14721,-1,11243,20139,5173,-1,9270,-1,17,107,-1,1790
20170407,17692,-1,11245,20139,5174,-1,9270,-1,17,107,-1,1790
20170408,17719,-1,11247,20139,5188,-1,9270,-1,17,107,-1,1797
20170409,17719,-1,11244,20139,5188,-1,9270,-1,17,107,-1,1797
20170410,17719,-1,11247,20139,5188,-1,9270,-1,17,107,-1,1797
20170411,17719,-1,11245,20141,5190,-1,9270,-1,17,107,-1,1795
20170412,17719,-1,11241,20142,-1,-1,9270,-1,17,107,-1,1796
20170413,17721,-1,11440,20145,5192,-1,9270,-1,17,107,-1,1796
20170414,17720,-1,11442,20145,5193,-1,9271,-1,17,107,-1,1796
20170415,17720,-1,11441,20145,5195,-1,9271,-1,17,107,-1,1796
20170416,17720,-1,11436,20145,5195,-1,9271,-1,17,107,-1,1796
20170417,17720,-1,11436,20145,5196,-1,9272,-1,17,107,-1,1796
20170418,17722,-1,11433,20145,5196,-1,9272,-1,17,107,-1,1796
20170419,17738,-1,11438,20145,5197,-1,9272,-1,17,107,-1,1796
20170420,17739,-1,11440,20146,5202,-1,9274,-1,17,107,-1,1796
20170421,17739,-1,11438,20146,5206,-1,9274,-1,17,107,-1,1796
20170422,17739,-1,11440,20151,5207,-1,9274,-1,17,107,-1,1794
20170423,17739,-1,11419,20151,5207,-1,9274,-1,17,107,-1,1794
20170424,17739,-1,11422,20151,5208,-1,9274,-1,17,107,-1,1794
20170425,17572,-1,11422,20151,5207,-1,-1,-1,17,107,-1,1794
20170426,17572,-1,11417,20162,5151,-1,9274,-1,17,107,-1,1794
20170427,17573,-1,11405,20162,5159,-1,9274,-1,17,107,-1,1794
20170428,17573,-1,11405,20162,5164,-1,9274,-1,17,107,-1,1794
20170429,17573,-1,11401,20162,5179,-1,9276,-1,17,108,-1,1794
20170430,17574,-1,11400,20162,5180,-1,9276,-1,17,108,-1,1794
20170501,17574,-1,11402,20162,5180,-1,9276,-1,17,108,-1,1794
20170502,17574,-1,11401,20162,5183,-1,9276,-1,17,108,-1,1794
20170503,17602,-1,11402,20162,5186,-1,9276,-1,17,108,-1,1794
20170504,17602,-1,11402,20162,-1,-1,9279,-1,17,108,-1,1794
20170505,17606,-1,11397,20171,-1,-1,9266,-1,17,108,-1,1794
20170506,17608,-1,11402,20172,5198,-1,9266,-1,17,108,-1,1794
20170507,17608,-1,11402,20172,5198,-1,9266,-1,17,108,-1,1794
20170508,-1,-1,11401,20172,5198,-1,9266,-1,17,108,-1,1794
20170509,17609,-1,11403,20172,5203,-1,9266,-1,17,108,-1,1794
20170510,18097,-1,11403,-1,5206,-1,9266,-1,17,108,-1,1794
20170511,18097,-1,11403,20173,5215,-1,9266,-1,17,108,-1,1794
20170512,18098,-1,11402,20175,5217,-1,9270,-1,17,108,-1,1794
20170513,18099,-1,11411,20179,5220,-1,9270,-1,17,108,-1,1794
20170514,18099,-1,11410,20179,5221,-1,9270,-1,17,108,-1,1794
20170515,18099,-1,11411,20179,5221,-1,9270,-1,17,108,-1,1794
20170516,18114,-1,11409,20179,5223,-1,9270,-1,17,108,-1,1794
20170517,18115,-1,11412,20180,5229,-1,9270,-1,17,108,-1,1799
20170518,18115,-1,11410,20184,5230,-1,9270,-1,17,108,-1,1799
20170519,18117,-1,11415,20185,-1,-1,9270,-1,17,108,-1,1799
20170520,18125,-1,11398,20185,5233,-1,9270,-1,17,108,-1,1799
20170521,18125,-1,11406,20185,5233,-1,9270,-1,17,108,-1,1799
20170522,18125,-1,11404,20185,5236,-1,9270,-1,17,108,-1,1799
20170523,18131,-1,11406,20185,5241,-1,9270,-1,17,108,-1,1799
20170524,18131,-1,11405,20187,5243,-1,9270,-1,17,108,-1,1801
20170525,18132,-1,11406,20187,5263,-1,9270,-1,17,108,-1,1800
20170526,18133,-1,11406,20187,5265,-1,9270,-1,17,108,-1,1800
20170527,18134,-1,11407,20187,5270,-1,9270,-1,17,108,-1,1801
20170528,18134,-1,11406,20187,5271,-1,9270,-1,17,108,-1,1801
20170529,18134,-1,11406,20187,5271,-1,9270,-1,17,108,-1,1801
20170530,18134,-1,11406,20187,5275,-1,9270,-1,17,108,-1,1806
20170531,18134,-1,11395,20207,5284,-1,9270,-1,17,108,-1,1811
20170601,18147,-1,11401,20211,5294,-1,9270,-1,17,108,-1,1824
20170602,18147,-1,11404,20211,5296,-1,-1,-1,17,108,-1,1824
20170603,16791,-1,11405,20211,5300,-1,-1,-1,17,108,-1,1824
20170604,16791,-1,11410,20211,5300,-1,9276,-1,17,108,-1,1824
20170605,16791,-1,11409,20211,5300,-1,9276,-1,17,108,-1,1824
20170606,16793,-1,11413,20211,5303,-1,9303,-1,17,108,-1,1824
20170607,16794,-1,11413,20211,5304,-1,9303,-1,17,108,-1,1840
20170608,16794,-1,11414,20211,5305,-1,9302,-1,17,108,-1,1840
20170609,16795,-1,11414,20211,5308,-1,9302,-1,17,108,-1,1840
20170610,17640,-1,11414,20211,5309,-1,9302,-1,17,108,-1,1840
20170611,17640,-1,11416,20211,5309,-1,9302,-1,17,108,-1,1840
20170612,17640,-1,11416,20211,5310,-1,9302,-1,17,108,-1,1840
20170613,17641,-1,11416,20211,5316,-1,9306,-1,17,108,-1,1840
20170614,17641,-1,11420,20212,5317,-1,9532,-1,17,108,-1,1834
20170615,17641,-1,11420,20224,5320,-1,9533,-1,17,108,-1,2082
20170616,17641,-1,11423,20224,5320,-1,9533,-1,17,108,-1,2082
20170617,17641,-1,11535,20224,5322,-1,9533,-1,17,108,-1,2082
20170618,17641,-1,11535,20224,5323,-1,9533,-1,17,108,-1,2082
20170619,17641,-1,11535,20224,5323,-1,9533,-1,17,108,-1,2082
20170620,17641,-1,11535,20224,5327,-1,9533,-1,17,108,-1,2107
20170621,17682,-1,11535,20227,5328,-1,9533,-1,17,108,-1,2106
20170622,18225,-1,11534,20226,5330,-1,9533,-1,17,108,-1,2106
20170623,18224,-1,11766,20226,5332,-1,9533,-1,17,109,-1,2106
20170624,18769,-1,12119,20226,5344,-1,9546,-1,17,109,-1,2111
20170625,19299,-1,12174,20226,5344,-1,9546,-1,17,109,-1,2111
20170626,19299,-1,12174,20226,5345,-1,9546,-1,17,109,-1,2111
20170627,19300,-1,12176,20226,5351,-1,9547,-1,17,109,-1,2112
20170628,19838,-1,12181,20226,5362,-1,9547,-1,17,109,-1,2112
20170629,19838,-1,12178,20228,5364,-1,9577,-1,17,109,-1,2112
20170630,20389,-1,-1,20228,5366,-1,9577,-1,17,109,-1,2113
20170701,20427,-1,12251,20228,5367,-1,9581,-1,17,109,-1,2119
20170702,20427,-1,12252,20228,5368,-1,9581,-1,17,109,-1,2119
20170703,20427,-1,12255,20228,5368,-1,9581,-1,17,109,-1,2119
20170704,17824,-1,12258,20228,5370,-1,9585,-1,17,109,-1,2119
20170705,17827,-1,12269,20235,5372,-1,9586,-1,17,109,-1,2115
20170706,17827,-1,12270,20238,5373,-1,9586,-1,17,109,-1,2117
20170707,17901,-1,12302,20240,5374,-1,9601,-1,17,109,-1,2117
20170708,17902,-1,12312,20244,5376,-1,9645,-1,17,109,-1,2117
20170709,17903,-1,12338,20244,5376,-1,9645,-1,17,109,-1,2117
20170710,17903,-1,12343,20244,5376,-1,9645,-1,17,109,-1,2117
20170711,17904,-1,12339,20251,5379,-1,9691,-1,17,109,-1,2137
20170712,17907,-1,12346,20252,5381,-1,9698,-1,17,109,-1,2156
20170713,17933,-1,12348,20254,5383,-1,9698,-1,17,109,-1,2156
20170714,18465,-1,12369,20254,5383,-1,9709,-1,17,109,-1,2166
20170715,18466,-1,12369,20254,5385,-1,9709,-1,17,109,-1,2166
20170716,18466,-1,12369,20254,5385,-1,9709,-1,17,109,-1,2166
20170717,18466,-1,12404,20254,5386,-1,9709,-1,17,109,-1,2166
20170718,18469,-1,12402,20254,5386,-1,9709,-1,17,109,-1,2166
20170719,18487,-1,12403,20254,5386,-1,9709,-1,17,109,-1,2166
20170720,18485,-1,12428,20254,5396,-1,9752,-1,17,109,-1,2166
20170721,18488,-1,12463,20255,5398,-1,9752,-1,17,109,-1,2166
20170722,18489,-1,12463,20260,5402,-1,9752,-1,17,109,-1,2166
20170723,18489,-1,12463,20260,5402,-1,9752,-1,17,109,-1,2166
20170724,18489,-1,12461,20260,5402,-1,9752,-1,17,109,-1,2166
20170725,18493,-1,12463,20280,5408,-1,9755,-1,17,109,-1,2166
20170726,18493,-1,12463,20281,5422,-1,9756,-1,17,109,-1,2180
20170727,18496,-1,12465,20281,5424,-1,9763,-1,17,109,-1,2180
20170728,17994,-1,12463,20281,5430,-1,9770,-1,17,109,-1,2183
20170729,18055,-1,12465,20281,5442,-1,9782,-1,17,109,-1,2177
20170730,18061,-1,12477,20281,5451,-1,9782,-1,17,109,-1,2175
20170731,18061,-1,12474,20281,5451,-1,9782,-1,17,109,-1,2178
20170801,18058,-1,12481,20286,5467,-1,9783,-1,17,109,-1,2172
20170802,18070,-1,12481,20288,5468,-1,9831,-1,17,109,-1,2171
20170803,18100,-1,12481,20299,5475,-1,9832,-1,17,109,-1,2176
20170804,18102,-1,12407,20305,5477,-1,9832,-1,17,109,-1,2174
20170805,18112,-1,12410,20305,5491,-1,9832,-1,17,109,-1,2174
20170806,18120,-1,12410,20305,5491,-1,9832,-1,17,109,-1,2172
20170807,18120,-1,12415,20305,5492,-1,9837,-1,17,109,-1,2172
20170808,17960,-1,12418,20310,5509,-1,9837,-1,17,109,-1,2173
20170809,17965,-1,12414,20316,5523,-1,9837,-1,17,109,-1,2175
20170810,18260,-1,12416,20316,5562,-1,9859,-1,17,109,-1,2177
20170811,18297,-1,12416,20330,5583,-1,9886,-1,17,109,-1,2181
20170812,18309,-1,12410,20330,5608,-1,9886,-1,17,109,-1,2181
20170813,18326,-1,12411,20330,5609,-1,9886,-1,17,109,-1,2181
20170814,18326,-1,12411,20330,5609,-1,9886,-1,17,109,-1,2181
20170815,18326,-1,12412,20330,5610,-1,9887,-1,17,109,-1,2181
20170816,18328,-1,12413,20330,5612,-1,9887,-1,17,109,-1,2183
20170817,18329,-1,12417,20334,5613,-1,9926,-1,17,109,-1,2175
20170818,18585,-1,12418,20335,5614,-1,9926,-1,17,109,-1,2174
20170819,18594,-1,12417,20335,5623,-1,9926,-1,17,109,-1,2174
20170820,18595,-1,12418,20335,5623,-1,9926,-1,17,109,-1,2174
20170821,18595,-1,12418,20335,5623,-1,9926,-1,17,109,-1,2174
20170822,18595,-1,12418,20335,5631,-1,9926,-1,17,109,-1,2174
20170823,18602,-1,12416,20341,5632,-1,9927,-1,17,109,-1,2173
20170824,-1,-1,12414,20341,5634,-1,9927,-1,17,109,-1,2183
20170825,18637,-1,12598,20347,5656,-1,9927,-1,17,109,-1,2183
20170826,18658,-1,12596,20347,5657,-1,9928,-1,17,109,-1,2183
20170827,18661,-1,12596,20347,5657,-1,9928,-1,17,109,-1,2185
20170828,18661,-1,12596,20347,5660,-1,9928,-1,17,109,-1,2185
20170829,18661,-1,12596,20347,5660,-1,9928,-1,17,109,-1,2185
20170830,18652,-1,12653,20347,5661,-1,9973,-1,23,109,-1,2197
20170831,18665,-1,12642,20347,5660,-1,9973,-1,23,109,-1,2197
20170901,18666,-1,12643,20347,5664,-1,9973,-1,23,109,-1,2197
20170902,18703,-1,12642,20347,5665,-1,9973,-1,23,109,-1,2197
20170903,18703,-1,12640,20347,5666,-1,9973,-1,23,109,-1,2197
20170904,18703,-1,12643,20347,5666,-1,9973,-1,23,109,-1,2197
20170905,18707,-1,12643,20347,5673,-1,10168,-1,23,109,-1,2197
20170906,18732,-1,12643,20347,5675,-1,10168,-1,23,109,-1,2197
20170907,18775,-1,12657,20347,5676,-1,10168,-1,23,109,-1,2197
20170908,18776,-1,12653,20350,5677,-1,10185,-1,23,109,-1,2197
20170909,18778,-1,12610,20352,5679,-1,10185,-1,23,109,-1,2197
20170910,18778,-1,12562,20361,5679,-1,10185,-1,23,109,-1,2197
20170911,18778,-1,12564,20361,5679,-1,10185,-1,23,109,-1,2197
20170912,18778,-1,12564,20363,5682,-1,10185,-1,23,109,-1,2197
20170913,18814,-1,12561,20363,5683,-1,10243,-1,23,109,-1,2191
20170914,18832,-1,12559,20364,5684,-1,10243,-1,23,109,-1,2191
20170915,18840,-1,12566,20364,5686,-1,10243,-1,23,109,-1,2186
20170916,18842,-1,12564,20365,5686,-1,10243,-1,23,109,-1,2183
20170917,18844,-1,12566,20365,5686,-1,10243,-1,23,109,-1,2183
20170918,18844,-1,12566,20365,5687,-1,10243,-1,23,109,-1,2183
20170919,18854,-1,12566,20365,5690,-1,10243,-1,23,109,-1,2183
20170920,18858,-1,12654,20365,5691,-1,10243,-1,23,109,-1,2183
20170921,18859,-1,12651,20365,5694,-1,10244,-1,23,109,-1,2181
20170922,18861,-1,12652,20373,5695,-1,10244,-1,23,109,-1,2183
20170923,18868,-1,12653,20374,5697,-1,10244,-1,23,109,-1,2173
20170924,18869,-1,12651,20432,5698,-1,10244,-1,23,109,-1,2177
20170925,18890,-1,12651,20432,5699,-1,10246,-1,23,109,-1,2177
20170926,18901,-1,12651,20432,5705,-1,10247,-1,23,109,-1,2177
20170927,18441,-1,12651,20438,5707,-1,10269,-1,23,109,-1,2177
20170928,18441,-1,12651,20438,5708,-1,10275,-1,23,109,-1,2177
20170929,18459,-1,12657,20438,5709,-1,10283,26371,23,109,-1,2179
20170930,18512,-1,12658,20438,5711,-1,10283,26371,23,109,-1,2177
20171001,18512,-1,12866,20438,5711,-1,10283,26371,23,109,-1,2177
20171002,18512,-1,-1,20438,5711,-1,10302,26371,23,109,-1,2177
20171003,18604,-1,12866,20439,5717,-1,10305,26371,23,109,-1,2183
20171004,17539,-1,12878,20442,5730,-1,10320,26371,23,109,-1,2178
20171006,17634,-1,12881,20456,5736,-1,10322,26374,23,109,-1,2186
20171007,-1,-1,12962,20456,5738,-1,10322,26374,23,109,-1,2186
20171008,17772,-1,12962,20456,5738,-1,10322,26376,23,109,-1,2186
20171009,17772,-1,12962,20456,5739,-1,10326,26376,23,109,-1,2186
20171010,17779,-1,12962,20461,5740,-1,10326,26378,23,109,-1,2159
20171011,19341,-1,12975,20461,5741,-1,10326,26378,23,109,-1,2161
20171012,19346,-1,12984,20462,5743,-1,10326,-1,23,109,-1,2156
20171013,19348,-1,13001,20468,5748,-1,10326,26380,23,109,-1,2175
20171014,19348,-1,13006,20468,5749,-1,10326,26381,23,109,-1,2174
20171015,19348,-1,13001,20468,5750,-1,10326,26381,23,109,-1,2174
20171016,19348,-1,13001,20468,5750,-1,10368,26381,23,109,-1,2174
20171017,19366,-1,13001,20468,5751,-1,10376,26383,23,109,-1,2172
20171018,17941,-1,13001,20480,5753,-1,10380,26383,23,109,-1,2174
20171019,17939,-1,13001,20483,5754,-1,10380,26383,23,109,-1,2174
20171020,17842,-1,13001,20483,5755,-1,10380,26383,23,109,-1,2172
20171021,17931,-1,13001,20483,5758,-1,10349,26383,23,109,-1,2174
20171022,17933,-1,13009,20483,5758,-1,10349,26383,23,109,-1,2174
20171023,17933,-1,13009,20483,5758,-1,10487,26383,23,109,-1,2174
20171024,18040,-1,13016,20483,5761,-1,10487,26383,23,109,-1,2147
20171025,19446,-1,13016,20490,5763,-1,10487,26383,23,109,-1,2147
20171026,19458,-1,13195,20491,5775,-1,10488,26383,23,109,-1,2150
20171027,19459,-1,13216,20491,5777,-1,10488,26383,23,109,-1,2150
20171028,19509,-1,13000,20491,5783,-1,10488,26383,23,109,-1,1996
20171029,19544,-1,12988,20491,5783,-1,10488,26383,23,109,-1,1935
20171030,19553,-1,12988,20491,5784,-1,10488,26383,23,109,-1,1946
20171031,19560,-1,12986,20495,5787,-1,10492,26389,23,109,-1,1927
20171101,19545,-1,13007,20496,5789,-1,10492,26398,23,109,-1,1915
20171102,19523,-1,13005,20498,5791,-1,10492,-1,23,109,-1,1914
20171103,19523,-1,13104,20511,5797,-1,10492,26388,23,109,-1,1998
20171104,19531,-1,13108,20513,5800,-1,10492,26388,23,109,-1,1996
20171105,19531,-1,13108,20513,5801,-1,10492,26388,23,109,-1,1990
20171106,19531,-1,13106,20513,5802,-1,10509,26388,23,109,-1,1990
20171107,19532,-1,13088,20513,5812,-1,10512,26388,23,109,-1,1990
20171108,19541,-1,13090,20515,5817,-1,10512,26389,23,109,-1,2284
20171109,19552,-1,13093,20515,5822,-1,10507,26389,23,109,-1,2272
20171110,19568,-1,13092,20515,5824,-1,10514,26389,23,109,-1,2263
20171111,19579,-1,13094,20515,5826,-1,10515,26389,23,109,-1,2251
20171112,19586,-1,13092,20515,5827,-1,10515,26389,23,109,-1,2189
20171113,19586,-1,13094,20515,5827,-1,10513,26389,23,109,-1,2160
20171114,19609,-1,13092,20521,5838,-1,10513,26389,23,109,-1,2154
20171115,19672,-1,13094,20527,5840,-1,10516,26389,23,109,-1,2143
20171116,19686,-1,13092,20527,5843,-1,10516,26389,23,109,-1,2143
20171117,19693,-1,13095,20527,5845,-1,10516,26389,23,109,-1,2216
20171118,19506,-1,13093,20527,5847,-1,10516,26386,23,109,-1,2355
20171119,19507,-1,13095,20527,5849,-1,10516,26386,23,109,-1,2353
20171120,19507,-1,13093,20527,5850,-1,10524,26386,23,109,-1,2351
20171121,19547,-1,13097,20527,5853,-1,10524,26386,23,109,-1,2346
20171122,19575,-1,13101,20527,5854,-1,10524,26386,23,109,-1,2339
20171123,19578,-1,13109,20527,5856,-1,10524,26386,23,109,-1,2339
20171124,19515,-1,13110,20527,5858,-1,10525,26386,23,109,-1,2339
20171125,19548,-1,13112,20527,5860,-1,10525,26385,23,109,-1,2336
20171126,19628,-1,13110,20527,5860,-1,10525,26385,23,109,-1,2336
20171127,19628,-1,13112,20527,5860,-1,10525,26385,23,109,-1,2336
20171128,19625,-1,13110,20527,5861,-1,10525,26388,23,109,-1,2325
20171129,19625,-1,13112,20538,5862,-1,10525,26388,23,109,-1,2328
20171130,19628,-1,13107,20538,5863,-1,10525,26389,23,109,-1,2325
20171201,19779,-1,13111,20538,5864,-1,10525,26389,23,109,-1,2328
20171202,19785,-1,13111,20538,5868,-1,-1,26390,23,109,-1,2328
20171203,19787,-1,13109,20538,5868,-1,-1,26390,23,109,-1,2328
20171204,19789,-1,13111,20538,5868,-1,-1,26390,23,109,-1,2328
20171205,19790,-1,13103,20538,5872,-1,-1,26390,23,109,-1,2326
20171206,19865,-1,13103,20537,5875,-1,-1,26390,23,109,-1,2327
20171207,19904,-1,13101,20546,5880,-1,-1,26390,23,109,-1,2327
20171208,19916,-1,13116,20554,5896,-1,-1,26390,23,109,-1,2321
20171209,19929,-1,13114,20554,5897,-1,-1,26390,23,109,-1,2321
20171210,19930,-1,13116,20554,5897,-1,-1,26390,23,109,-1,2321
20171211,19930,-1,13114,20554,5897,-1,-1,26390,23,109,-1,2325
20171212,19941,-1,13116,20554,5923,-1,-1,26390,23,109,-1,2362
20171213,19885,-1,13123,20562,5924,-1,-1,26390,23,109,-1,2362
20171214,19897,-1,13127,20575,5952,-1,-1,26396,23,109,-1,2362
20171215,19910,-1,13125,20578,5970,-1,-1,26396,23,109,-1,2362
20171216,19953,-1,13127,20578,5978,-1,-1,26394,23,109,-1,2358
20171217,19958,-1,13125,20578,5978,-1,-1,26395,23,109,-1,2362
20171218,-1,-1,13125,20578,5978,-1,-1,26395,23,109,-1,2362
20171219,19955,-1,13125,20578,5980,-1,-1,26395,23,109,-1,2352
20171220,-1,-1,13129,20582,6011,-1,-1,26401,23,109,-1,2324
20171221,19938,-1,13127,20585,6012,-1,-1,26401,23,109,-1,2326
20171222,19947,-1,13128,20585,6041,-1,-1,26401,23,109,-1,2317
20171223,19958,-1,13127,20585,6043,-1,-1,26401,23,109,-1,2313
20171224,19963,-1,13129,20585,6043,-1,-1,26401,23,109,-1,2313
20171225,19963,-1,13127,20585,6043,-1,-1,26401,23,109,-1,2313
20171226,19958,-1,13129,20585,6043,-1,-1,26401,23,109,-1,2310
20171227,19934,-1,13127,20585,6043,-1,-1,26401,23,109,-1,2309
20171228,19954,-1,13129,20585,6064,-1,-1,26401,23,109,-1,2309
20171229,19963,-1,13127,20585,6075,-1,-1,26401,23,109,-1,2309
20171230,19987,-1,13129,20585,6076,-1,-1,26401,23,109,-1,2308
20171231,19995,-1,13127,20585,6076,-1,-1,26401,23,109,-1,2308
