date,dados.gov.br,data.edincubator.eu,data.gov.ie,data.gov.ro,data.gov.sk,data.gov.ua,data.gv.at,datahub.io,odn.opendata.sk,opendata.hu,podatki.gov.si,www.data.gov.sg
20160604,809,-1,3670,1,943,-1,909,-1,0,43,-1,474
20160605,809,-1,3671,1,943,-1,909,-1,0,43,-1,474
20160606,809,-1,3665,1,943,-1,909,-1,0,43,-1,474
20160607,809,-1,3657,1,943,-1,909,-1,0,44,-1,474
20160608,809,-1,3671,1,954,-1,909,-1,0,44,-1,475
20160609,809,-1,3680,1,960,-1,909,-1,0,44,-1,480
20160610,809,-1,3644,1,964,-1,909,-1,0,44,-1,484
20160611,809,-1,3648,1,964,-1,909,-1,0,44,-1,483
20160612,809,-1,3635,1,964,-1,909,-1,0,44,-1,483
20160613,809,-1,3645,1,964,-1,905,-1,0,44,-1,483
20160614,809,-1,3673,2,964,-1,905,-1,0,44,-1,495
20160615,809,-1,3660,2,964,-1,905,-1,0,44,-1,501
20160616,809,-1,3669,2,965,-1,905,-1,0,44,-1,504
20160617,809,-1,3655,2,965,-1,905,-1,0,44,-1,504
20160618,809,-1,3652,2,965,-1,905,-1,0,44,-1,505
20160619,809,-1,3666,2,965,-1,905,-1,0,44,-1,505
20160620,809,-1,3670,2,965,-1,905,-1,0,44,-1,505
20160621,803,-1,3665,1,965,-1,907,-1,0,44,-1,510
20160622,803,-1,3684,1,965,-1,907,-1,0,44,-1,521
20160623,803,-1,3673,1,965,-1,907,-1,0,44,-1,527
20160624,803,-1,3669,1,965,-1,901,-1,0,44,-1,527
20160625,803,-1,3684,1,965,-1,902,-1,0,44,-1,551
20160626,803,-1,3680,1,965,-1,902,-1,0,44,-1,551
20160627,803,-1,3679,1,965,-1,902,-1,0,44,-1,551
20160628,803,-1,3674,1,965,-1,911,-1,0,44,-1,556
20160629,803,-1,3672,1,965,-1,911,-1,0,44,-1,560
20160630,803,-1,3667,1,965,-1,911,-1,0,44,-1,574
20160701,803,-1,3679,1,965,-1,911,-1,0,44,-1,581
20160702,803,-1,3682,1,966,-1,912,-1,0,44,-1,591
20160703,803,-1,3664,1,966,-1,912,-1,0,44,-1,591
20160704,803,-1,3663,1,966,-1,913,-1,0,44,-1,591
20160705,803,-1,3677,1,966,-1,913,-1,0,44,-1,593
20160706,803,-1,3663,1,966,-1,953,-1,0,44,-1,593
20160707,803,-1,3679,3,966,-1,953,-1,0,44,-1,593
20160708,803,-1,3686,3,966,-1,953,-1,0,44,-1,593
20160709,803,-1,3678,2,966,-1,953,-1,0,44,-1,593
20160710,803,-1,3654,2,966,-1,953,-1,0,44,-1,593
20160711,803,-1,3668,3,966,-1,958,-1,0,44,-1,593
20160712,803,-1,3675,4,966,-1,958,-1,0,44,-1,593
20160713,803,-1,3688,4,966,-1,958,-1,0,44,-1,594
20160714,803,-1,3684,4,967,-1,958,-1,0,44,-1,605
20160715,803,-1,3674,4,967,-1,958,-1,0,44,-1,605
20160716,803,-1,3677,4,967,-1,958,-1,0,44,-1,613
20160717,803,-1,3681,4,967,-1,958,-1,0,44,-1,613
20160718,803,-1,3689,4,967,-1,958,-1,0,44,-1,613
20160719,803,-1,3678,5,967,-1,958,-1,0,44,-1,614
20160720,803,-1,3687,6,967,-1,958,-1,0,44,-1,614
20160721,803,-1,3641,7,967,-1,958,-1,0,44,-1,614
20160722,803,-1,3635,7,967,-1,958,-1,0,44,-1,615
20160723,803,-1,3635,7,967,-1,958,-1,0,44,-1,629
20160724,803,-1,3628,7,967,-1,958,-1,0,44,-1,629
20160725,803,-1,3637,7,967,-1,958,-1,0,44,-1,629
20160726,803,-1,3641,7,969,-1,958,-1,0,44,-1,635
20160727,809,-1,3632,7,969,-1,958,-1,0,44,-1,634
20160728,808,-1,3631,7,969,-1,961,-1,0,44,-1,638
20160729,808,-1,3635,7,969,-1,961,-1,0,44,-1,638
20160730,808,-1,3652,7,969,-1,961,-1,0,44,-1,638
20160731,808,-1,3661,7,969,-1,961,-1,0,44,-1,638
20160801,808,-1,3646,7,969,-1,969,-1,0,44,-1,638
20160802,634,-1,3672,7,971,-1,969,-1,0,44,-1,638
20160803,634,-1,3663,7,971,-1,969,-1,0,44,-1,638
20160804,634,-1,3669,7,971,-1,967,-1,0,44,-1,638
20160805,634,-1,3656,7,971,-1,967,-1,0,44,-1,638
20160806,634,-1,3669,7,971,-1,967,-1,0,44,-1,638
20160807,634,-1,3660,7,971,-1,967,-1,0,44,-1,638
20160808,634,-1,3675,7,971,-1,965,-1,0,44,-1,638
20160809,805,-1,3660,7,971,-1,965,-1,0,44,-1,638
20160810,805,-1,3680,7,971,-1,965,-1,0,44,-1,638
20160811,805,-1,3731,7,974,-1,965,-1,0,44,-1,641
20160812,805,-1,3708,7,981,-1,965,-1,0,44,-1,647
20160813,805,-1,3727,7,981,-1,965,-1,0,44,-1,647
20160814,805,-1,3729,7,981,-1,965,-1,0,44,-1,647
20160815,805,-1,3724,7,981,-1,956,-1,0,44,-1,647
20160816,805,-1,3730,7,981,-1,956,-1,0,44,-1,648
20160817,805,-1,3725,7,981,-1,956,-1,0,44,-1,648
20160818,805,-1,3729,7,-1,-1,956,-1,0,44,-1,649
20160819,805,-1,3738,7,981,-1,956,-1,0,44,-1,649
20160820,805,-1,3741,8,981,-1,956,-1,0,44,-1,649
20160821,805,-1,3730,8,981,-1,956,-1,0,44,-1,649
20160822,805,-1,3748,8,981,-1,950,-1,0,44,-1,649
20160823,805,-1,3742,9,981,-1,952,-1,0,44,-1,649
20160824,805,-1,3745,10,981,-1,952,-1,0,44,-1,649
20160825,805,-1,3745,11,981,-1,952,-1,0,44,-1,649
20160826,805,-1,3748,12,988,-1,952,-1,0,44,-1,649
20160827,805,-1,3728,12,1001,-1,952,-1,0,44,-1,649
20160828,805,-1,3732,13,1001,-1,952,-1,0,44,-1,649
20160829,805,-1,3741,14,1001,-1,964,-1,0,44,-1,649
20160830,805,-1,202,15,1001,-1,964,-1,0,44,-1,649
20160831,805,-1,202,15,1001,-1,928,-1,0,44,-1,651
20160901,805,-1,198,15,1001,-1,928,-1,0,44,-1,654
20160902,805,-1,198,20,1002,-1,930,-1,0,44,-1,654
20160903,805,-1,190,27,1002,-1,930,-1,0,44,-1,654
20160904,805,-1,191,27,1002,-1,930,-1,0,44,-1,654
20160905,805,-1,190,27,1002,-1,925,-1,0,44,-1,654
20160906,800,-1,190,35,1002,-1,925,-1,0,44,-1,654
20160907,800,-1,190,35,1002,-1,925,-1,0,44,-1,654
20160908,800,-1,190,44,1002,-1,925,-1,0,44,-1,655
20160909,800,-1,191,47,1002,-1,925,-1,0,44,-1,655
20160910,800,-1,191,64,1002,-1,925,-1,0,44,-1,655
20160911,800,-1,192,64,1002,-1,925,-1,0,44,-1,655
20160912,800,-1,192,64,1002,-1,922,-1,0,44,-1,655
20160913,801,-1,192,107,1002,-1,922,-1,0,44,-1,655
20160914,801,-1,192,113,1002,-1,922,-1,0,44,-1,655
20160915,801,-1,192,134,1002,-1,922,-1,0,44,-1,655
20160916,801,-1,193,134,1002,-1,922,-1,0,44,-1,655
20160917,821,-1,181,134,1002,-1,921,-1,0,44,-1,657
20160918,821,-1,180,134,1002,-1,921,-1,0,44,-1,657
20160919,821,-1,180,134,1002,-1,930,-1,0,44,-1,657
20160920,821,-1,181,134,1002,-1,930,-1,0,44,-1,660
20160921,821,-1,182,134,1002,-1,930,-1,0,44,-1,661
20160922,821,-1,181,134,1002,-1,932,-1,0,44,-1,670
20160923,821,-1,182,134,1002,-1,932,-1,0,44,-1,672
20160924,822,-1,182,134,1002,-1,932,-1,0,44,-1,672
20160925,822,-1,181,134,1002,-1,932,-1,0,44,-1,672
20160926,822,-1,181,134,1002,-1,932,-1,0,44,-1,672
20160927,344,-1,181,134,1002,-1,929,-1,0,44,-1,675
20160928,343,-1,181,134,1002,-1,929,-1,0,44,-1,683
20160929,345,-1,181,134,1002,-1,929,-1,0,44,-1,683
20160930,344,-1,180,134,1041,-1,933,-1,0,44,-1,683
20161001,345,-1,252,134,1041,-1,937,-1,0,44,-1,683
20161002,345,-1,253,134,1042,-1,937,-1,0,44,-1,699
20161003,345,-1,253,134,1042,-1,942,-1,0,44,-1,699
20161004,274,-1,254,134,1042,-1,942,-1,0,44,-1,704
20161005,274,-1,253,134,1042,-1,943,-1,0,44,-1,704
20161006,274,-1,254,134,1042,-1,943,-1,0,44,-1,704
20161007,274,-1,253,134,1042,-1,943,-1,0,44,-1,709
20161008,274,-1,255,134,1048,-1,943,-1,0,44,-1,709
20161009,274,-1,221,134,1048,-1,943,-1,0,44,-1,709
20161010,274,-1,180,134,1048,-1,939,-1,0,44,-1,740
20161011,827,-1,182,134,1048,-1,941,-1,0,44,-1,745
20161012,827,-1,179,134,1048,-1,941,-1,0,44,-1,745
20161013,827,-1,181,134,1048,-1,941,-1,0,44,-1,749
20161014,829,-1,181,134,1048,-1,2715,-1,0,44,-1,746
20161015,829,-1,181,134,1048,-1,925,-1,0,44,-1,746
20161016,829,-1,181,134,1048,-1,925,-1,0,44,-1,746
20161017,829,-1,182,134,1048,-1,928,-1,0,44,-1,746
20161018,829,-1,182,134,1051,-1,928,-1,0,44,-1,746
20161019,829,-1,180,134,1051,-1,928,-1,0,44,-1,747
20161020,829,-1,180,134,1051,-1,928,-1,0,44,-1,747
20161021,829,-1,180,134,1051,-1,928,-1,0,44,-1,747
20161022,829,-1,178,134,1051,-1,928,-1,0,44,-1,747
20161023,829,-1,174,134,1051,-1,928,-1,0,44,-1,747
20161024,829,-1,174,134,1051,-1,927,-1,0,44,-1,802
20161025,829,-1,168,134,1051,-1,927,-1,0,44,-1,802
20161026,830,-1,163,134,1051,-1,927,-1,0,44,-1,802
20161027,830,-1,164,134,1051,-1,927,-1,0,44,-1,812
20161028,830,-1,164,134,1051,-1,927,-1,0,44,-1,812
20161029,830,-1,164,134,1051,-1,927,-1,0,44,-1,812
20161030,830,-1,164,134,1051,-1,927,-1,0,44,-1,812
20161031,830,-1,164,134,1051,-1,928,-1,0,44,-1,812
20161101,830,-1,-1,134,1051,-1,928,-1,0,44,-1,812
20161102,830,-1,164,134,1051,-1,928,-1,0,44,-1,813
20161103,830,-1,162,134,1051,-1,928,-1,0,44,-1,814
20161104,830,-1,162,134,1051,-1,928,-1,0,44,-1,814
20161105,830,-1,162,134,1051,-1,928,-1,0,44,-1,818
20161106,830,-1,168,134,1051,-1,928,-1,0,44,-1,819
20161107,830,-1,168,134,1051,-1,921,-1,0,44,-1,819
20161108,830,-1,168,134,1054,-1,921,-1,0,44,-1,819
20161109,830,-1,168,134,1054,-1,922,-1,0,44,-1,819
20161110,830,-1,168,134,1054,-1,922,-1,0,44,-1,819
20161111,830,-1,168,134,1054,-1,923,-1,0,44,-1,820
20161112,833,-1,167,134,1054,-1,923,-1,0,44,-1,820
20161113,833,-1,167,134,1054,-1,923,-1,0,44,-1,820
20161114,831,-1,167,134,1054,-1,930,-1,0,44,-1,820
20161115,832,-1,168,134,1054,-1,930,-1,0,44,-1,822
20161116,832,-1,168,134,1055,-1,930,-1,0,44,-1,822
20161117,832,-1,168,134,1055,-1,931,-1,0,44,-1,822
20161118,832,-1,168,134,1055,-1,932,-1,0,44,-1,822
20161119,838,-1,168,134,1055,-1,933,-1,0,44,-1,822
20161120,838,-1,168,134,1058,-1,933,-1,0,44,-1,822
20161121,836,-1,168,134,1060,-1,941,-1,0,44,-1,822
20161122,838,-1,168,134,1060,-1,945,-1,0,44,-1,822
20161123,838,-1,168,134,1060,-1,945,-1,0,44,-1,822
20161124,844,-1,169,134,1060,-1,945,-1,0,44,-1,824
20161125,844,-1,169,134,1060,-1,945,-1,0,44,-1,823
20161126,844,-1,169,134,1060,-1,945,-1,0,44,-1,823
20161127,844,-1,169,134,1060,-1,945,-1,0,44,-1,823
20161128,844,-1,169,134,1060,-1,945,-1,0,44,-1,823
20161129,845,-1,169,134,1060,-1,939,-1,0,44,-1,823
20161130,851,-1,169,134,1060,-1,939,-1,0,44,-1,825
20161201,851,-1,170,135,1060,-1,939,-1,0,44,-1,839
20161202,852,-1,170,146,1061,-1,939,-1,0,44,-1,839
20161203,852,-1,170,146,1061,-1,939,-1,0,44,-1,839
20161204,852,-1,170,146,1061,-1,939,-1,0,44,-1,839
20161205,-1,-1,170,146,1061,-1,936,-1,0,44,-1,839
20161206,852,-1,169,146,1061,-1,936,-1,0,44,-1,839
20161207,-1,-1,168,157,1061,-1,936,-1,0,44,-1,839
20161208,937,-1,168,157,1061,-1,935,-1,0,44,-1,839
20161209,937,-1,168,157,1061,-1,935,-1,0,44,-1,843
20161210,938,-1,168,157,1061,-1,935,-1,0,44,-1,972
20161211,938,-1,168,157,1061,-1,935,-1,0,44,-1,972
20170106,989,-1,169,157,1063,-1,936,-1,0,44,-1,986
20170107,989,-1,169,157,1063,-1,936,-1,0,44,-1,986
20170108,989,-1,169,157,1063,-1,936,-1,0,44,-1,986
20170109,644,-1,169,157,1063,-1,939,-1,0,44,-1,986
20170110,899,-1,169,157,1063,-1,939,-1,0,44,-1,987
20170111,899,-1,169,157,1063,-1,947,-1,0,44,-1,990
20170112,900,-1,169,157,1063,-1,947,-1,0,44,-1,990
20170113,900,-1,-1,157,1063,-1,947,-1,0,44,-1,990
20170114,900,-1,-1,157,1068,-1,947,-1,0,44,-1,990
20170115,900,-1,-1,157,1068,-1,947,-1,0,44,-1,990
20170116,605,-1,169,157,1068,-1,950,-1,0,44,-1,990
20170117,-1,-1,170,157,1070,-1,950,-1,0,44,-1,992
20170118,399,-1,-1,157,1070,-1,952,-1,0,44,-1,992
20170119,399,-1,170,157,1070,-1,952,-1,0,44,-1,992
20170120,399,-1,170,157,1070,-1,952,-1,0,44,-1,993
20170121,399,-1,170,157,1070,-1,952,-1,0,44,-1,993
20170122,399,-1,170,157,1070,-1,952,-1,0,44,-1,993
20170123,370,-1,170,157,1070,-1,947,-1,0,44,-1,993
20170124,890,-1,170,157,1070,-1,946,-1,0,44,-1,993
20170125,890,-1,170,157,1070,-1,946,-1,0,44,-1,993
20170126,-1,-1,170,157,1070,-1,946,-1,0,44,-1,995
20170127,892,-1,170,157,1070,-1,946,-1,0,44,-1,998
20170128,892,-1,170,157,1069,-1,946,-1,0,44,-1,999
20170129,-1,-1,170,157,1069,-1,946,-1,0,44,-1,999
20170130,659,-1,170,157,1069,-1,953,-1,0,44,-1,999
20170131,790,-1,170,157,1069,-1,953,-1,0,44,-1,999
20170201,790,-1,170,157,1069,-1,953,-1,0,44,-1,999
20170202,790,-1,170,157,1070,-1,953,-1,0,44,-1,999
20170203,790,-1,-1,157,1070,-1,-1,-1,0,44,-1,999
20170204,790,-1,170,157,1070,-1,953,-1,0,44,-1,999
20170205,790,-1,170,157,1070,-1,953,-1,0,44,-1,999
20170206,801,-1,170,157,1070,-1,948,-1,0,44,-1,999
20170207,945,-1,170,157,1070,-1,948,-1,0,44,-1,999
20170208,945,-1,170,157,1073,-1,950,-1,0,44,-1,1000
20170209,945,-1,170,157,1073,-1,950,-1,0,44,-1,1000
20170210,945,-1,171,134,1073,-1,950,-1,0,44,-1,1000
20170211,945,-1,171,134,1073,-1,951,-1,0,44,-1,1000
20170212,945,-1,171,134,1073,-1,951,-1,0,44,-1,1000
20170213,945,-1,171,134,1073,-1,951,-1,0,44,-1,1000
20170214,-1,-1,171,134,1073,-1,952,-1,0,44,-1,1000
20170215,-1,-1,171,-1,1064,-1,952,-1,0,44,-1,1000
20170216,945,-1,171,134,1064,-1,956,-1,0,44,-1,1005
20170217,945,-1,171,134,1064,-1,956,-1,0,44,-1,1005
20170218,945,-1,171,134,1064,-1,957,-1,0,44,-1,1005
20170219,950,-1,171,134,1064,-1,957,-1,0,44,-1,1005
20170220,950,-1,171,134,1064,-1,955,-1,0,44,-1,1005
20170221,950,-1,172,134,1064,-1,955,-1,0,44,-1,1003
20170222,547,-1,172,134,1065,-1,955,-1,0,44,-1,1003
20170223,547,-1,171,134,1065,-1,434,-1,0,44,-1,1003
20170224,547,-1,171,134,1062,-1,-1,-1,0,44,-1,1003
20170225,548,-1,171,134,1062,-1,435,-1,0,44,-1,1003
20170226,548,-1,171,134,1062,-1,435,-1,0,44,-1,1003
20170227,548,-1,171,134,1062,-1,435,-1,0,44,-1,1003
20170228,548,-1,171,134,1062,-1,435,-1,0,44,-1,1003
20170301,952,-1,171,134,1062,-1,435,-1,0,44,-1,1003
20170302,952,-1,171,134,1063,-1,435,-1,0,44,-1,1003
20170303,952,-1,171,134,1063,-1,435,-1,0,44,-1,1003
20170304,952,-1,171,134,1063,-1,435,-1,0,44,-1,1003
20170305,952,-1,171,134,1063,-1,435,-1,0,44,-1,1003
20170306,952,-1,171,134,1063,-1,435,-1,0,44,-1,1003
20170307,952,-1,172,134,1063,-1,435,-1,0,44,-1,1003
20170308,611,-1,172,134,1063,-1,435,-1,0,44,-1,1007
20170309,612,-1,172,134,1063,-1,435,-1,0,44,-1,1007
20170310,612,-1,172,134,1062,-1,435,-1,0,44,-1,1007
20170311,613,-1,172,136,1064,-1,435,-1,0,44,-1,1011
20170312,-1,-1,172,136,1064,-1,435,-1,0,44,-1,1011
20170313,-1,-1,172,136,1064,-1,435,-1,0,44,-1,1011
20170314,613,-1,172,136,1065,-1,435,-1,0,44,-1,1015
20170315,-1,-1,172,136,1065,-1,435,-1,0,44,-1,1021
20170316,613,-1,172,136,1065,-1,435,-1,0,44,-1,1019
20170317,613,-1,172,136,1056,-1,435,-1,0,44,-1,1019
20170318,613,-1,172,136,1045,-1,435,-1,0,44,-1,1018
20170319,613,-1,172,136,1045,-1,435,-1,0,44,-1,1019
20170320,613,-1,172,136,1045,-1,435,-1,0,44,-1,1019
20170321,613,-1,171,136,1029,-1,435,-1,0,44,-1,1019
20170322,955,-1,171,136,1030,-1,435,-1,0,44,-1,1018
20170323,990,-1,171,136,-1,-1,435,-1,0,44,-1,1020
20170324,990,-1,171,136,1033,-1,435,-1,0,44,-1,1021
20170325,990,-1,171,136,1033,-1,435,-1,0,44,-1,1021
20170326,990,-1,172,136,1033,-1,435,-1,0,44,-1,1021
20170327,990,-1,172,136,1033,-1,434,-1,0,44,-1,1021
20170328,990,-1,172,136,1033,-1,434,-1,0,44,-1,1023
20170329,989,-1,172,136,1034,-1,434,-1,0,44,-1,1023
20170330,-1,-1,172,136,1034,-1,434,-1,0,44,-1,1023
20170331,987,-1,172,136,1036,-1,434,-1,0,44,-1,1023
20170401,987,-1,172,136,1059,-1,434,-1,0,44,-1,1023
20170402,987,-1,172,136,1059,-1,434,-1,0,44,-1,1023
20170403,987,-1,172,136,1059,-1,434,-1,0,44,-1,1022
20170404,987,-1,172,136,1068,-1,434,-1,0,44,-1,1024
20170405,987,-1,171,136,1068,-1,434,-1,0,44,-1,1024
20170406,987,-1,171,136,1068,-1,434,-1,0,44,-1,1024
20170407,988,-1,171,136,1069,-1,434,-1,0,44,-1,1024
20170408,989,-1,171,136,1070,-1,434,-1,0,44,-1,1030
20170409,989,-1,172,136,1070,-1,434,-1,0,44,-1,1030
20170410,989,-1,173,136,1070,-1,434,-1,0,44,-1,1030
20170411,989,-1,173,136,1070,-1,434,-1,0,44,-1,1029
20170412,989,-1,174,136,-1,-1,434,-1,0,44,-1,1030
20170413,989,-1,174,136,1070,-1,434,-1,0,44,-1,1030
20170414,989,-1,174,136,1070,-1,434,-1,0,44,-1,1030
20170415,989,-1,174,136,1070,-1,434,-1,0,44,-1,1030
20170416,989,-1,174,136,1070,-1,434,-1,0,44,-1,1030
20170417,989,-1,175,136,1070,-1,434,-1,0,44,-1,1030
20170418,990,-1,174,136,1070,-1,434,-1,0,44,-1,1030
20170419,992,-1,175,136,1070,-1,434,-1,0,44,-1,1030
20170420,992,-1,174,136,1072,-1,434,-1,0,44,-1,1030
20170421,992,-1,174,136,1072,-1,434,-1,0,44,-1,1030
20170422,992,-1,174,136,1072,-1,434,-1,0,44,-1,1029
20170423,992,-1,174,136,1072,-1,434,-1,0,44,-1,1029
20170424,992,-1,174,136,1072,-1,434,-1,0,44,-1,1029
20170425,992,-1,174,136,1077,-1,-1,-1,0,44,-1,1029
20170426,992,-1,175,136,1076,-1,434,-1,0,44,-1,1029
20170427,992,-1,175,136,1081,-1,434,-1,0,44,-1,1029
20170428,992,-1,175,136,1084,-1,434,-1,0,44,-1,1029
20170429,992,-1,175,137,1094,-1,434,-1,0,45,-1,1029
20170430,992,-1,175,137,1094,-1,434,-1,0,45,-1,1029
20170501,992,-1,175,137,1094,-1,434,-1,0,45,-1,1029
20170502,992,-1,175,137,1095,-1,434,-1,0,45,-1,1029
20170503,993,-1,175,137,1095,-1,434,-1,0,45,-1,1029
20170504,993,-1,175,137,-1,-1,434,-1,0,45,-1,1029
20170505,993,-1,175,137,-1,-1,434,-1,0,45,-1,1029
20170506,993,-1,175,137,1096,-1,434,-1,0,45,-1,1029
20170507,993,-1,175,137,1096,-1,434,-1,0,45,-1,1029
20170508,-1,-1,175,137,1096,-1,434,-1,0,45,-1,1029
20170509,993,-1,175,137,1099,-1,434,-1,0,45,-1,1029
20170510,993,-1,175,-1,1099,-1,434,-1,0,45,-1,1029
20170511,993,-1,175,137,1104,-1,434,-1,0,45,-1,1029
20170512,993,-1,175,137,1104,-1,434,-1,0,45,-1,1029
20170513,993,-1,175,137,1106,-1,434,-1,0,45,-1,1029
20170514,993,-1,175,137,1106,-1,434,-1,0,45,-1,1029
20170515,993,-1,175,137,1106,-1,434,-1,0,45,-1,1029
20170516,993,-1,176,137,1106,-1,434,-1,0,45,-1,1029
20170517,993,-1,176,137,1109,-1,434,-1,0,45,-1,1030
20170518,993,-1,176,137,1109,-1,434,-1,0,45,-1,1030
20170519,993,-1,176,137,-1,-1,434,-1,0,45,-1,1030
20170520,993,-1,175,137,1109,-1,434,-1,0,45,-1,1030
20170521,993,-1,176,137,1109,-1,434,-1,0,45,-1,1030
20170522,993,-1,176,137,1112,-1,434,-1,0,45,-1,1030
20170523,993,-1,176,137,1115,-1,434,-1,0,45,-1,1030
20170524,993,-1,176,137,1116,-1,434,-1,0,45,-1,1031
20170525,993,-1,176,137,1125,-1,434,-1,0,45,-1,1030
20170526,993,-1,176,137,1125,-1,434,-1,0,45,-1,1030
20170527,993,-1,176,137,1129,-1,434,-1,0,45,-1,1031
20170528,993,-1,176,137,1129,-1,434,-1,0,45,-1,1031
20170529,993,-1,176,137,1129,-1,434,-1,0,45,-1,1031
20170530,993,-1,176,137,1129,-1,434,-1,0,45,-1,1034
20170531,993,-1,176,137,1133,-1,434,-1,0,45,-1,1036
20170601,993,-1,176,137,1134,-1,434,-1,0,45,-1,1043
20170602,993,-1,176,137,1135,-1,-1,-1,0,45,-1,1043
20170603,980,-1,176,137,1135,-1,-1,-1,0,45,-1,1043
20170604,980,-1,176,137,1135,-1,432,-1,0,45,-1,1043
20170605,980,-1,176,137,1135,-1,432,-1,0,45,-1,1043
20170606,980,-1,176,137,1135,-1,438,-1,0,45,-1,1043
20170607,980,-1,176,137,1135,-1,438,-1,0,45,-1,1054
20170608,980,-1,176,137,1135,-1,438,-1,0,45,-1,1054
20170609,980,-1,176,137,1135,-1,438,-1,0,45,-1,1054
20170610,980,-1,176,137,1135,-1,438,-1,0,45,-1,1054
20170611,980,-1,176,137,1135,-1,438,-1,0,45,-1,1054
20170612,980,-1,176,137,1135,-1,438,-1,0,45,-1,1054
20170613,980,-1,176,137,1136,-1,442,-1,0,45,-1,1054
20170614,980,-1,176,137,1136,-1,442,-1,0,45,-1,1049
20170615,980,-1,176,137,119,-1,442,-1,0,45,-1,1173
20170616,980,-1,176,137,119,-1,442,-1,0,45,-1,1173
20170617,980,-1,176,137,119,-1,442,-1,0,45,-1,1173
20170618,980,-1,176,137,119,-1,442,-1,0,45,-1,1173
20170619,980,-1,176,137,119,-1,442,-1,0,45,-1,1173
20170620,980,-1,176,137,119,-1,444,-1,0,45,-1,1174
20170621,980,-1,176,137,119,-1,444,-1,0,45,-1,1174
20170622,-1,-1,176,137,119,-1,444,-1,0,45,-1,1174
20170623,980,-1,216,137,119,-1,444,-1,0,46,-1,1174
20170624,990,-1,216,137,119,-1,444,-1,0,46,-1,1176
20170625,990,-1,186,137,119,-1,444,-1,0,46,-1,1176
20170626,990,-1,176,137,119,-1,444,-1,0,46,-1,1176
20170627,990,-1,176,137,118,-1,441,-1,0,46,-1,1176
20170628,990,-1,176,137,118,-1,441,-1,0,46,-1,1176
20170629,990,-1,176,137,118,-1,441,-1,0,46,-1,1176
20170630,990,-1,-1,137,118,-1,441,-1,0,46,-1,1176
20170701,991,-1,176,137,118,-1,441,-1,0,46,-1,1182
20170702,991,-1,176,137,118,-1,441,-1,0,46,-1,1182
20170703,991,-1,176,137,118,-1,441,-1,0,46,-1,1182
20170704,992,-1,176,137,119,-1,440,-1,0,46,-1,1182
20170705,992,-1,177,137,119,-1,440,-1,0,46,-1,1177
20170706,992,-1,176,137,119,-1,440,-1,0,46,-1,1178
20170707,992,-1,179,137,119,-1,440,-1,0,46,-1,1178
20170708,992,-1,179,137,119,-1,440,-1,0,46,-1,1178
20170709,992,-1,179,137,119,-1,440,-1,0,46,-1,1178
20170710,992,-1,179,137,119,-1,440,-1,0,46,-1,1178
20170711,992,-1,179,137,119,-1,437,-1,0,46,-1,1191
20170712,993,-1,179,137,119,-1,407,-1,0,46,-1,1210
20170713,994,-1,179,137,119,-1,407,-1,0,46,-1,1210
20170714,996,-1,179,137,119,-1,407,-1,0,46,-1,1212
20170715,996,-1,179,137,119,-1,407,-1,0,46,-1,1212
20170716,996,-1,179,137,119,-1,407,-1,0,46,-1,1212
20170717,996,-1,179,137,120,-1,407,-1,0,46,-1,1212
20170718,996,-1,179,137,119,-1,411,-1,0,46,-1,1212
20170719,998,-1,179,137,120,-1,411,-1,0,46,-1,1212
20170720,996,-1,179,137,120,-1,423,-1,0,46,-1,1212
20170721,996,-1,179,137,119,-1,423,-1,0,46,-1,1212
20170722,996,-1,179,137,119,-1,423,-1,0,46,-1,1212
20170723,996,-1,179,137,120,-1,423,-1,0,46,-1,1212
20170724,996,-1,179,137,119,-1,423,-1,0,46,-1,1212
20170725,996,-1,179,137,119,-1,420,-1,0,46,-1,1212
20170726,997,-1,179,137,119,-1,420,-1,0,46,-1,1219
20170727,997,-1,179,137,119,-1,420,-1,0,46,-1,1219
20170728,991,-1,179,137,119,-1,420,-1,0,46,-1,1222
20170729,991,-1,179,137,121,-1,420,-1,0,46,-1,1220
20170730,991,-1,179,137,121,-1,420,-1,0,46,-1,1219
20170731,991,-1,179,137,121,-1,420,-1,0,46,-1,1220
20170801,995,-1,179,137,122,-1,417,-1,0,46,-1,1218
20170802,996,-1,179,137,123,-1,417,-1,0,46,-1,1218
20170803,997,-1,179,137,123,-1,417,-1,0,46,-1,1220
20170804,997,-1,179,137,123,-1,417,-1,0,46,-1,1219
20170805,997,-1,179,137,126,-1,417,-1,0,46,-1,1219
20170806,998,-1,179,137,126,-1,417,-1,0,46,-1,1218
20170807,998,-1,179,137,126,-1,410,-1,0,46,-1,1218
20170808,997,-1,179,137,126,-1,410,-1,0,46,-1,1219
20170809,997,-1,179,137,126,-1,410,-1,0,46,-1,1219
20170810,997,-1,179,137,126,-1,410,-1,0,46,-1,1220
20170811,998,-1,179,137,126,-1,410,-1,0,46,-1,1223
20170812,998,-1,179,137,126,-1,410,-1,0,46,-1,1223
20170813,998,-1,179,137,126,-1,410,-1,0,46,-1,1223
20170814,998,-1,179,137,126,-1,410,-1,0,46,-1,1223
20170815,998,-1,179,137,126,-1,415,-1,0,46,-1,1223
20170816,998,-1,179,137,126,-1,415,-1,0,46,-1,1225
20170817,998,-1,179,137,126,-1,415,-1,0,46,-1,1221
20170818,999,-1,179,137,126,-1,415,-1,0,46,-1,1220
